ts,addr,coin,szi,entryPx,liqPx,mark,dist_to_liq,uPnl,lev,acct_value
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,XRP,-23105.0,1.086953,9.0939461019,1.0623,7.5606,567.309196,20,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,BCH,51.379,222.102,,236.03,,715.589396,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,AAVE,-20.04,91.0712,9133.9394107499,94.49,95.6657,-68.512585,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,WLD,28391.5,0.42307,,0.3949,,-800.062104,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,TRX,109660.0,0.329721,,0.32541,,-473.92675,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,UNI,7090.1,3.63478,,3.505,,-920.175261,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,ZRO,-7719.1,0.88795,23.2664553562,0.86528,25.8889,174.55266,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,TIA,19902.0,0.41381,,0.40347,,-206.857495,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,ADA,-262829.0,0.162512,0.8469535556,0.15772,4.3700,1259.66486,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,PENDLE,13475.0,1.533898,,1.46,,-995.78846,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,NEAR,-2189.2,1.91914,84.6532808658,1.9058,43.4188,28.996065,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,JUP,-109089.0,0.20925,1.8706759168,0.21007,7.9050,-92.649898,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,WIF,-161755.0,0.167527,1.2197121919,0.15071,7.0931,2720.3906,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,ONDO,21322.0,0.327136,,0.31268,,-307.387882,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,TAO,50.952,208.709,,199.27,,-480.94422,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,ENA,145276.0,0.080788,,0.078499,,-331.77849,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,HYPE,-885.55,67.178,268.3257758918,63.764,3.2081,3024.219633,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,VIRTUAL,29963.9,0.59673,,0.55299,,-1310.876468,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,PENGU,-4276353.0,0.006117,0.0462554948,0.00582,6.9477,1274.103649,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,FARTCOIN,-170669.3,0.15276,1.2021127215,0.1407,7.5438,2059.826035,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,SPX,-37717.8,0.37817,4.9364786691,0.35195,13.0261,987.269168,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,MORPHO,9790.9,2.10777,,1.9899,,-1154.096335,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,TRUMP,-9137.4,1.67729,21.3527763293,1.5276,12.9780,1367.856302,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,VVV,-361.26,12.3231,462.0378764111,10.741,42.0163,571.553634,3,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,PUMP,6094292.0,0.001472,,0.00146,,-85.272394,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,XPL,-268296.0,0.099989,0.7648632171,0.089674,7.5294,2767.670798,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,WLFI,77806.0,0.057629,,0.05723,,-31.078394,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,ASTER,-39044.0,0.636518,5.0521085684,0.62335,7.1048,514.143485,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,ZEC,79.13,496.3796,,512.55,,1280.354842,10,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,MON,703819.0,0.021764,,0.022189,,298.571285,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,LIT,-2862.0,2.612712,62.7516466619,2.3334,25.8928,798.819294,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,XMR,48.887,325.848,,320.75,,-249.27467,5,103488
2026-07-13T18:52:47Z,0xa44ba2af3d472c5b2c04f68a6fa217ef2cf950a7,CHIP,407240.0,0.032144,,0.030126,,-821.830838,3,103488
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,ARB,119528.5,0.0913,,0.0907,,-71.285477,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,kPEPE,-387336.0,0.002749,1.4554842793,0.002694,539.2688,21.651229,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,CRV,64617.2,0.21299,,0.21243,,-36.82668,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,CFX,-10092.0,0.042692,53.2667837922,0.042458,1253.5759,2.352095,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,AAVE,1560.21,94.4465,,94.49,,67.819838,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,YGG,255930.0,0.021361,,0.021236,,-32.061782,3,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,ADA,337873.0,0.157475,,0.15772,,82.640487,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,ZEN,325.48,4.0637,,4.039,,-8.029303,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,JUP,18859.0,0.21034,,0.21007,,-4.540701,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,ACE,-4141.17,0.0695,122.3650329437,0.0696,1757.1183,-0.414117,3,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,WIF,2746.0,0.148801,,0.15071,,5.241898,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,TAO,0.647,204.321,,199.27,,-3.268003,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,PNUT,11143.5,0.04238,,0.04232,,-0.669478,3,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,VIRTUAL,8415.1,0.55884,,0.55299,,-49.230892,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,AIXBT,-4364.0,0.018829,116.0693215589,0.01841,6303.6888,1.832721,3,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,S,-90054.0,0.025382,5.9898551681,0.025212,236.5795,15.295137,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,TRUMP,50.6,1.61644,,1.5276,,-4.49559,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,MELANIA,63878.2,0.08039,,0.07899,,-89.287417,3,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,ANIME,866743.0,0.002751,,0.00269,,-53.198482,3,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,BERA,-3417.1,0.18586,157.3752373807,0.1835,856.6307,8.088855,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,KAITO,-4336.0,0.697862,124.5759349547,0.69753,177.5958,4.563416,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,BABY,-159567.0,0.012601,3.1864539199,0.012576,252.3758,4.064472,3,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,WLFI,1448925.0,0.057327,,0.05723,,-141.217233,5,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,SKY,-101941.0,0.059159,5.027028274,0.058996,84.2096,16.648528,3,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,AERO,16435.0,0.48594,,0.4854,,-8.886373,3,617335
2026-07-13T18:52:47Z,0xf6d9ccf9865cea52c91a7fd720491eaa7bf17e4f,CHIP,-88205.0,0.030136,5.7718206663,0.030126,190.5893,0.891718,3,617335
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BTC,-1e-05,62978.0,14494186846.518518,62075.0,233493.7539,0.00903,40,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ETH,-30.6953,1776.67,6453.716063927,1766.4,2.6536,312.248992,25,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,DYDX,-1.0,0.12819,133411.9550036363,0.1247,1069862.3120,0.003478,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,SOL,-0.04,82.317,3579416.7790975613,74.989,47731.5578,0.29304,20,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,AVAX,0.01,6.6586,,6.4633,,-0.001956,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BNB,0.6,569.176,,564.69,,-2.691778,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,LTC,-0.01,44.7292,13976520.621238096,43.163,323806.9054,0.015662,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ARB,72273.1,0.091,,0.0907,,-21.467988,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,CRV,4.6,0.20034,,0.21243,,0.055584,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,STX,0.2,0.17602,,0.16521,,-0.002162,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,CFX,-89846.0,0.04534,1.5273534893,0.042458,34.9733,258.854749,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,GMX,-33.46,5.6954,3764.9493330715,5.5861,672.9853,3.663502,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,SNX,0.2,0.23171,,0.22798,,-0.000746,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,XRP,-31058.0,1.070307,5.6722805951,1.0623,4.3396,245.599275,20,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BCH,-0.051,240.423,2740721.8061251165,236.03,11610.7519,0.224055,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,APT,0.11,0.6163,,0.5903,,-0.00288,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,WLD,-0.6,0.42074,232941.6858714286,0.3949,589874.1225,0.015509,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,YGG,457.0,0.022042,,0.021236,,-0.368342,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,TRX,-93.0,0.32589,1503.1724385253,0.32541,4618.3185,0.04557,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,UNI,3193.6,3.60201,,3.505,,-309.816541,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ZRO,-41528.8,0.9054,4.0778534914,0.86528,3.7128,1664.001554,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BANANA,-0.2,3.4208,628944.9306214285,3.445,182566.4690,-0.00484,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,TRB,1682.34,15.0948,,15.091,,-4.789727,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BIGTIME,-19.0,0.006901,6620.4435127669,0.006822,970453.9271,0.001501,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,KAS,1.0,0.028635,,0.028352,,-0.000271,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BLUR,-2529.0,0.017677,49.7553389439,0.016985,2928.3694,1.752077,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,TIA,2463.3,0.40744,,0.40347,,-9.905096,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BSV,0.01,14.4708,,14.528,,0.000572,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,MINA,-1.0,0.042559,125788.3398008571,0.042677,2947449.3784,-0.000118,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,PENDLE,-15.0,1.494861,8895.5820189091,1.46,6091.8644,0.522918,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,NEAR,-14.0,1.94721,9985.1040844898,1.9058,5238.3242,0.578469,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ORDI,6.37,3.6266,,3.555,,-0.456728,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,NEO,-0.02,1.9073,6670593.424545454,1.9104,3491725.0388,-0.000062,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,FIL,-42.8,0.76439,3117.8511884027,0.75235,4143.1499,0.515501,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,PYTH,6.0,0.048739,,0.04697,,-0.010608,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,IMX,-19252.5,0.13673,7.059174744,0.12959,53.4731,137.527295,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,GALA,-9698.0,0.002144,12.9725410211,0.002001,6482.0290,1.388402,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,JTO,5582.0,0.634839,,0.62876,,-33.99163,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ACE,-33.22,0.074,3786.5926922508,0.0696,54404.0674,0.146168,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,CAKE,-8839.1,1.41358,15.6060942228,1.3752,10.3482,339.27037,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,PEOPLE,4147.0,0.005351,,0.00533,,-0.090288,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ENS,12.13,4.0868,,4.0501,,-0.445171,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,XAI,-9.4,0.00749,13381.7405166565,0.00677,1976622.4146,0.006674,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,MANTA,-742.5,0.05894,169.4703079792,0.05846,2897.9105,0.3564,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ONDO,-63.0,0.327286,2218.8012054422,0.31268,7095.0765,0.917695,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ALT,-4668.0,0.006394,26.9531759736,0.00624,4318.4192,0.719898,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ZETA,1.6,0.0339,,0.0339,,0.0,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,STRK,-1.3,0.02862,102624.5137629371,0.02893,3547337.8788,-0.000403,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,TAO,-5.153,199.23,26089.3981357726,199.27,129.9249,-0.20527,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ETHFI,649.8,0.40356,,0.38308,,-13.307904,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ENA,50594.0,0.079519,,0.078499,,-51.341426,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,TNSR,-0.8,0.03154,157235.4027953571,0.03139,5009091.1566,0.00012,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,SAGA,-112779.8,0.01312,1.1276742117,0.01233,90.4578,90.104869,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,HBAR,-472494.0,0.066621,0.3486986654,0.066336,4.2566,131.841817,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,EIGEN,-129.24,0.2322,1032.5204143524,0.2407,4288.6569,-1.089368,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BRETT,-10155.0,0.005003,12.3918997887,0.005066,2445.0915,-0.636981,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,IO,-0.2,0.17027,628941.6397799999,0.15415,4080061.5351,0.003222,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ZK,11.0,0.010775,,0.010104,,-0.007376,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,RENDER,-13.3,1.57743,10032.4581829802,1.4935,6716.4143,1.116304,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,POL,-219276.0,0.077773,0.6904236642,0.082004,7.4194,-927.723349,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,CELO,-731.0,0.070135,172.1475328493,0.070519,2440.1511,-0.280704,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,GOAT,-3885.0,0.013594,32.3915560578,0.013616,2377.9333,-0.08337,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,GRASS,2519.2,0.38291,,0.35921,,-59.903634,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,PNUT,-116544.3,0.04481,1.1216374537,0.04232,25.5037,291.357265,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,SAND,-116.0,0.048327,1150.1490161991,0.047031,24454.1257,0.150336,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,HYPE,-0.01,63.696,13976541.221238095,63.764,219190.7261,-0.00067,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ME,273.7,0.06433,,0.06414,,-0.054553,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,VIRTUAL,-0.1,0.58889,1334118.8558181818,0.55299,2412554.1200,0.00359,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,PENGU,130942.0,0.005852,,0.00582,,-4.210685,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,USUAL,-16.7,0.00881,7532.2419307442,0.00857,878907.0433,0.004029,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,AIXBT,1049.0,0.019967,,0.01841,,-1.633366,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BIO,-1612.0,0.028263,78.0602473846,0.027808,2806.1148,0.738378,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,SPX,495.7,0.35161,,0.35195,,0.189942,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,S,-14635.0,0.025725,9.141156306,0.025212,361.5716,7.499605,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,MORPHO,1099.4,1.99596,,1.9899,,-6.666633,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,MELANIA,-1.3,0.07893,96760.3075569231,0.07899,1224968.0791,-0.000091,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ANIME,-16990.0,0.002698,7.4063566936,0.00269,2752.2925,0.13592,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,VVV,-402.32,10.615,323.398330295,10.741,29.1088,-50.658171,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BERA,-44.8,0.19505,2978.1261402597,0.1835,16228.5702,0.517813,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,KAITO,2036.0,0.681666,,0.69753,,30.831797,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,NIL,-2892.0,0.036485,43.5290057996,0.033744,1288.9776,7.927018,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,BABY,2534.0,0.013426,,0.012576,,-2.1539,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,WCT,-998.0,0.043207,126.0832078798,0.042821,2943.4246,0.377183,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,HYPER,-612.0,0.067478,205.6029092101,0.066476,3091.8893,0.61376,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,INIT,-1512.0,0.054307,83.2466892041,0.053371,1558.7738,1.415329,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,NXPC,-1424.0,0.254899,88.5861883176,0.25171,350.9375,4.54144,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,SOPH,-7716.0,0.004666,16.3068706419,0.004603,3541.6614,0.488796,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,SYRUP,-48432.0,0.18883,2.7869045921,0.18969,13.6919,-41.614219,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,PUMP,462.0,0.001473,,0.00146,,-0.006494,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,PROVE,472.0,0.203182,,0.2025,,-0.32232,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,WLFI,8742.0,0.05723,,0.05723,,0.0,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,LINEA,21.0,0.002462,,0.002435,,-0.000572,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,SKY,-140321.0,0.05908,0.9554284451,0.058996,15.1948,11.792353,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,AVNT,311.0,0.098775,,0.092895,,-1.828746,5,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,HEMI,-75.0,0.004478,1677.1815579886,0.004265,393242.0382,0.016125,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,2Z,-26304.0,0.072073,4.8534256705,0.071321,67.0504,19.5974,3,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,ZEC,-19.14,514.0003,7814.7948266905,512.55,14.2469,27.5681,10,172208
2026-07-13T18:52:47Z,0x451333eb2f8230cda918db136623da9c26acea0b,MON,-1700.0,0.024713,78.4997362257,0.022189,3536.7771,4.292196,5,172208
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,AVAX,11.67,6.4425,,6.4633,,0.238577,10,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,BNB,118.941,568.453,,564.69,,-447.583414,10,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,LTC,74.21,43.2352,,43.163,,-5.362728,10,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,DOGE,-495380.0,0.071598,0.4176327561,0.071414,4.8481,91.057184,10,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,INJ,2236.2,4.93601,,4.6835,,-563.565529,5,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,SUI,-39307.2,0.72472,5.0818862654,0.71853,6.0726,241.695436,10,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,CRV,-208.6,0.21338,822.4049133954,0.21243,3870.4161,0.198321,10,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,LINK,-4485.2,7.96457,46.0997530093,7.8603,4.8649,465.466826,10,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,XRP,-163003.0,1.07,2.1402483032,1.0623,1.0147,1238.8228,20,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,UNI,5592.1,3.48683,,3.505,,101.587669,10,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,BLUR,-184270.0,0.017694,0.8546602419,0.016985,49.3185,130.800099,3,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,PENDLE,5553.0,1.472555,,1.46,,-69.720639,5,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,NEAR,-15017.4,1.94955,13.3266087803,1.9058,5.9927,655.639695,10,247696
2026-07-13T18:52:47Z,0xbb828515677729c4db2f790a52cf14b1c659e19f,ONDO,-108321.0,0.328344,1.8960635071,0.31268,5.0639,1692.423777,10,247696
